evaluations raw_y
1 12.2317254671
3 12.0238458192
4 9.4540630337
11 9.3944877845
14 6.1997117210
62 5.4198866295
123 5.3388325169
130 4.1751629882
422 2.7203143708
962 2.4026397406
3462 1.6485038108
5000 11.0173596362
evaluations raw_y
1 25.7141461312
2 10.1159445674
3 2.8474016758
2531 2.1644653471
4240 2.0431355456
5000 4.7636916009
evaluations raw_y
1 15.0069749619
2 4.9317765716
54 4.3564417224
62 3.3467013709
417 3.0154159337
676 2.2911689574
795 1.2952227151
5000 19.5614202329
evaluations raw_y
1 28.6334464828
2 10.5497911413
5 7.0226423147
12 7.0100942685
19 5.9274423569
50 5.6064580157
146 5.3577793657
169 3.4089445091
1421 2.5778663539
2793 1.4443035587
3190 1.3965818301
3247 1.3872602583
3401 1.3667658959
3434 1.3501065621
3452 1.3438896056
3455 1.3430374133
3485 1.3262154657
3486 1.3208384709
3499 1.3190473004
3501 1.3087805740
3515 1.3032826084
3535 1.2998370392
3537 1.2847222774
3541 1.2777118280
3557 1.2572547202
3571 1.2517222755
3601 1.2393609539
3670 1.2377688057
3710 1.2364464865
3748 1.2316652144
3750 1.2289266564
3836 1.2270891831
3915 1.2259653145
4351 1.2245972961
4353 1.2241246731
4370 1.2238086882
4372 1.2223175903
4422 1.2222429701
4467 1.2209506911
4492 1.2209466964
4536 1.2205133395
4541 1.2205089424
4600 1.2201916774
4618 1.2201515249
4638 1.2199050351
4665 1.2192754265
4820 1.2191400174
4825 1.2189577517
4860 1.2188934362
4872 1.2186170802
4924 1.2185734800
4974 1.2184731437
5000 1.2193177562
evaluations raw_y
1 25.9495197560
2 21.1262649548
3 10.6016141125
8 8.5939532745
22 8.5639848711
23 7.6259412930
55 6.9205654526
59 3.0845315553
195 2.8353460878
2756 2.6198423403
3120 2.5211660550
3121 2.2560409989
3139 2.1452583753
3363 2.0781455414
3393 2.0494543332
3413 1.9676909276
3446 1.9651703599
3447 1.9538844456
3456 1.9299178929
3457 1.8854883841
3494 1.8689479102
3510 1.8361020781
3524 1.8250430218
3563 1.8005509410
3580 1.7940504818
3614 1.7905775660
3619 1.7775246016
3623 1.7665028625
3761 1.7613490718
3924 1.7597810794
3927 1.7568763788
4051 1.7562424442
4087 1.7558990096
4096 1.7557035511
4103 1.7552303166
4124 1.7552147500
4131 1.7552124481
4142 1.7549863211
4148 1.7547250934
4169 1.7545544631
4206 1.7544869682
4234 1.7544782939
4266 1.7543227254
4279 1.7539236834
4327 1.7538473044
4352 1.7537573498
4377 1.7536042957
4400 1.7535853523
4403 1.7533184819
4406 1.7532737623
4430 1.7531699766
4441 1.7530217721
4457 1.7529710633
4773 1.7527952163
4801 1.7526168836
4821 1.7523295374
4837 1.7519124910
4884 1.7519007019
4910 1.7518365653
4912 1.7516095990
4932 1.7511976314
5000 1.7516792760
evaluations raw_y
1 24.9180906442
2 18.6509427769
4 10.1720643336
6 7.4049040864
23 4.1871220197
49 2.7667202327
131 2.9489353617
2075 1.4755502545
2274 1.4449859033
2373 1.4391340867
2377 1.4271074096
2386 1.3415198690
2401 1.3265305291
2410 1.3037308236
2431 1.2223912362
2565 1.2178565429
2669 1.2094954499
2675 1.2013077162
2676 1.1986496976
2687 1.1956732827
2695 1.1861905715
2779 1.1792136483
2783 1.1630052355
2792 1.1531102633
2904 1.1473351126
2978 1.1455964838
2992 1.1424827840
3064 1.1394208800
3161 1.1393789571
3173 1.1377955882
3175 1.1375175091
3203 1.1372354738
3229 1.1367913369
3276 1.1361371083
3281 1.1357618484
3287 1.1355174360
3303 1.1352835047
3324 1.1347905137
3330 1.1336937868
3343 1.1334567978
3495 1.1334275914
3508 1.1330203993
3520 1.1328587186
