evaluations raw_y
1 5.8137087449
71 4.4920014168
83 3.3500178779
1045 3.1226280940
1385 3.1009333548
1780 1.9608917715
2797 1.4427650490
5000 20.2538794461
evaluations raw_y
1 22.4631059737
2 18.0382733834
5 11.1461762896
6 8.3504507875
13 6.5189807912
47 5.6756497127
82 5.3850909285
115 3.2942671318
816 2.3973889387
1224 1.8737676398
5000 29.3409553027
evaluations raw_y
1 16.2141940221
2 15.1025439096
6 7.8966733341
7 3.1277238185
3164 2.0352466690
5000 12.3946886365
evaluations raw_y
1 21.7716265963
3 9.2468162045
16 8.9019226515
17 7.4721563642
23 7.3502949306
25 5.9019148029
115 4.9897573300
153 3.8447857028
856 2.5239111069
4163 2.0629360840
5000 10.9122118365
evaluations raw_y
1 12.1072916267
3 5.3531772849
105 4.5617680874
159 3.6374930956
799 2.4303544310
1783 2.7759678861
3389 2.0884541409
5000 12.7776108272
evaluations raw_y
1 19.5064344413
2 10.6797676127
4 7.4856798168
11 6.0402177188
21 4.0092405596
22 3.3424886801
201 2.6134222016
1460 2.1687525627
2082 1.9782689271
5000 29.0572055094
evaluations raw_y
1 24.3915022737
2 15.8353895191
3 9.1856994109
13 6.5669529963
16 6.6742213305
24 5.9578464379
111 4.0727858962
188 3.5479358319
527 2.6172273770
531 1.4488124239
5000 6.4905677141
evaluations raw_y
1 21.4816706624
5 7.3826799037
12 6.7299055823
23 7.5996935329
31 7.0564060420
32 5.5464487947
102 5.3135221311
125 2.9984769644
150 3.9504801537
644 3.8687770080
781 3.3035578795
1561 2.7051870093
2033 2.5929729214
5000 5.2214638426
evaluations raw_y
1 10.7155613590
2 4.1566915395
155 3.7980684142
393 2.4394773395
1597 2.3104716785
5000 19.7177012288
evaluations raw_y
1 16.1556116622
3 13.8233438109
5 8.9711549380
15 6.7914251810
34 6.5860751125
42 4.1573322262
482 2.9460682109
1161 2.6472365981
3368 2.3566790257
3796 2.1836873288
5000 15.7202050425
evaluations raw_y
1 14.6642263754
2 6.0445483134
128 3.4352402217
427 2.4345944797
4729 1.3552279863
5000 19.4227067539
evaluations raw_y
1 10.0503856579
2 9.8883376329
14 6.7307524197
21 5.2133844301
38 3.3034711655
43 2.2040618294
4544 1.1517570425
5000 17.8701225317
evaluations raw_y
1 18.2674554830
2 6.6926748634
10 5.4939603084
34 5.3742981245
47 3.7910485379
67 3.7288379855
117 3.4605482816
1055 3.2265944035
1146 1.7985250669
3222 1.4456752986
5000 13.4274003531
evaluations raw_y
1 25.3008160299
2 16.9221126453
5 15.5450475483
7 6.1056501206
18 4.5853585307
112 3.4970738891
1144 2.8204831812
3152 1.4722036962
3233 1.2318216049
3405 1.0399057311
3417 0.9894424789
3474 0.8979489378
3483 0.7714540564
3553 0.7408993002
3574 0.6801791485
3613 0.6331961545
3665 0.5545382909
3766 0.5168106074
3810 0.5087846499
3902 0.4840416105
4109 0.4806720200
4138 0.4759655822
4146 0.4735363677
4180 0.4661939102
4218 0.4615041879
4277 0.4595984379
4319 0.4358191684
4456 0.4355831861
4480 0.4342735892
4496 0.4302115277
4518 0.4271573478
4644 0.4260112727
4671 0.4252015744
4715 0.4199395827
4768 0.4172729235
4841 0.4151421746
4886 0.4143816381
4900 0.4136433150
4913 0.4129717610
5000 0.4187346413
evaluations raw_y
1 7.5518461412
24 7.1635360723
28 5.9320064851
103 5.6976697004
210 5.5090312689
213 4.8321416835
696 4.4762305805
852 3.3672639186
992 2.4204754008
4415 2.2975736758
5000 20.8492687346
evaluations raw_y
1 16.3117804262
2 7.8907878012
15 6.2458243692
89 5.4845309699
95 4.2885847195
166 3.4689593462
1692 2.2953606874
5000 29.1629769249
evaluations raw_y
1 16.1251542924
5 12.1912414253
8 8.6508589204
37 7.4690353879
54 7.1574552634
70 6.2340896768
90 4.9991977893
286 2.6087769657
322 2.1836183090
2194 2.3039001306
2457 2.0343318649
2474 1.8020413581
2789 1.4529102695
2816 1.3045566168
2905 1.0587670135
3019 1.0360777611
3059 0.9021078405
3126 0.7211393962
3953 0.6676023984
4177 0.6653299802
4188 0.6616384443
4228 0.6535290446
4298 0.6357560596
4309 0.6315288180
4373 0.6312241489
4427 0.6199983818
4454 0.6007911260
4525 0.5892434312
4574 0.5831673604
4632 0.5789669512
4633 0.5783838326
4865 0.5766048653
4885 0.5764195395
4911 0.5737124965
4989 0.5726325572
5000 0.5852403018
evaluations raw_y
1 10.9072372334
4 10.4662012104
6 8.2973949119
8 4.7746619028
12 2.3860679279
5000 20.0358618305
evaluations raw_y
1 7.4356363212
5 7.5138684337
12 3.3788060404
232 2.3243973068
2449 2.4287333074
2590 2.0049965952
3161 1.6008015926
3174 1.1652062167
3187 1.1546606605
3220 1.0217937394
3527 0.9107932148
3718 0.6591109508
3815 0.6306134011
3859 0.6102012424
3915 0.5830114663
3970 0.5277911739
4181 0.4555299685
4302 0.4336286040
4305 0.3929072454
4375 0.3839995398
4413 0.3782811845
4430 0.3682420744
4511 0.3346982556
4595 0.3331384341
4605 0.3294529266
4611 0.3228316474
4743 0.3218183147
4778 0.3211880521
4852 0.3207775022
4901 0.3163852264
4973 0.3141498930
5000 0.3238711917
evaluations raw_y
1 8.0695373264
12 5.5033752563
77 5.2597641653
79 3.8723214883
90 3.1039225297
218 2.2808377135
731 2.0420351730
4084 1.4298394489
4384 1.3294619119
4385 0.7105181777
4813 0.5632517820
4858 0.5343597226
4893 0.4756388996
4978 0.4110919534
5000 1.4186475703
