evaluations raw_y
1 11.6694120195
4 10.8148213979
5 8.4524247825
9 4.4678856798
12 3.3088527847
387 1.2406219848
5000 19.6877841409
evaluations raw_y
1 30.6439439906
3 17.3864700148
5 6.9203582322
28 5.3313020339
45 3.1018745531
1760 2.3493183286
5000 8.6943048115
evaluations raw_y
1 17.0541229990
2 14.4643560337
4 11.7550919251
5 10.6342293030
24 3.9986470842
38 4.1168735766
113 3.6898438687
132 3.5607257694
288 3.3998795716
637 3.3654680361
664 1.8628517414
3108 1.6121810456
5000 4.6926475748
evaluations raw_y
1 6.5840345919
16 6.5324188716
19 3.2228178464
125 2.8885053353
158 2.8161084757
2203 1.2836267275
2423 1.3587704114
5000 13.0470002380
evaluations raw_y
1 35.7241165299
2 6.1570516218
38 3.2700888039
733 3.1623911792
996 1.5680107006
5000 9.3358298952
evaluations raw_y
1 22.8672703460
3 22.0510704144
4 15.8087360197
5 12.4415181451
6 11.9897917460
13 6.7238166963
46 4.5239537869
107 4.4799319914
548 2.7991570137
1227 3.0423931787
1737 2.0663320368
2315 1.3770852153
5000 15.7100040090
evaluations raw_y
1 18.7762614999
5 14.1786696042
8 4.8532138675
54 4.7838357288
314 4.5531224267
389 3.6998389986
1899 3.3284869071
2174 2.9563320984
2763 2.5666106745
3002 1.7132796346
5000 17.8844630514
evaluations raw_y
1 15.4362432654
2 9.1855470836
9 5.3053382086
85 3.6430493234
448 2.7030639268
498 2.3072221186
5000 24.5599224183
evaluations raw_y
1 9.8773760287
2 8.0495100857
26 7.7161216725
32 4.4171000831
45 4.0070161145
415 1.6948202894
1133 1.7947263535
5000 11.3402501157
evaluations raw_y
1 32.3689361153
2 16.1401755229
3 5.4702188882
79 4.3304411099
166 4.0082553859
168 2.6669525368
383 2.2761775496
5000 13.3476050834
evaluations raw_y
1 21.7761591157
2 5.7190272223
33 4.1121800874
72 2.5391465407
2912 1.5350014675
5000 13.1204700003
evaluations raw_y
1 10.5921218804
4 6.9254291733
24 5.9324484347
37 5.6146765939
53 4.8413180440
115 4.4422822548
199 3.0947044093
324 3.0612854847
1481 2.4527474706
1723 2.2089385657
3226 1.8557207534
4100 1.6114852160
5000 10.9723276249
evaluations raw_y
1 12.1549584525
2 11.2713512229
4 10.5598647058
6 9.0258768148
15 6.9730977642
34 6.2137930915
40 5.0081132247
43 3.6235207978
53 2.3064602207
2937 1.9321004398
3590 1.9360642164
3737 1.9361592903
3743 1.6439392041
3801 1.3856447525
3811 1.3341661869
4024 1.0787141138
4057 0.9571021320
4080 0.9455335768
4105 0.8118212957
4114 0.7896553593
4124 0.6938157917
4263 0.6849533637
4279 0.6010614654
4324 0.5153892029
4400 0.4806255016
4446 0.3283147664
4452 0.3157415907
4487 0.2935327612
4781 0.2625165995
4792 0.2569905438
4824 0.2323647681
4826 0.2288878800
4899 0.2283660802
4968 0.2262920832
5000 0.2497851206
evaluations raw_y
1 13.0648911487
4 12.3784424120
5 11.5285363547
16 3.2675993127
2038 3.1646941278
2071 2.9694605037
2802 1.9096062758
5000 12.3789091060
evaluations raw_y
1 12.8364617934
2 9.1362187281
5 8.3360074259
16 3.7737182366
150 1.4834430836
231 3.0185663435
440 3.3188742222
858 2.3309804746
3253 1.8596639215
5000 11.4265065883
evaluations raw_y
1 10.2495500024
5 8.6226813838
19 5.6318014231
39 5.6874362248
68 4.6867133000
108 4.7056536054
175 4.2800576042
330 4.1157150356
355 3.8788750765
1276 2.8086150523
1710 2.8721564307
1833 2.3613247253
2975 1.9483290122
3401 1.5134414095
3430 1.4910518454
3468 1.3447324051
3483 1.3032505228
3624 1.2342204423
3858 1.0807859071
3974 0.8836349188
4217 0.8764775612
4288 0.8593374462
4423 0.8275003700
4440 0.8095340223
4449 0.7953192451
4454 0.7827421129
4527 0.7395818431
4703 0.7355911367
4758 0.7177012639
4904 0.7055894739
4918 0.6988568530
5000 0.9304684503
evaluations raw_y
1 13.3281452271
3 10.8522298121
4 7.7026080528
8 7.4422780332
17 5.2741690607
84 5.2003920688
130 4.7819998438
229 4.0473219343
348 3.8504691794
410 3.2962683873
1292 3.1993228857
1696 3.1634129752
1754 2.7500206025
2087 2.2719800813
2126 1.5799934031
5000 10.0117603114
evaluations raw_y
1 17.0063369233
2 3.6651321133
738 2.8180257991
1511 3.0494229339
1545 2.9721577023
1837 1.6457140593
3572 1.4414350131
5000 4.4188167240
evaluations raw_y
1 19.4631991625
2 8.8375220245
3 7.8375144176
28 7.0639279017
29 6.0858553158
45 5.9505284825
98 4.5661079443
114 4.0298971803
471 3.4353603654
904 2.2205833165
1562 2.4715565829
5000 14.1371988905
evaluations raw_y
1 21.0482090072
2 18.5399028538
3 9.8687024805
9 9.8805346909
12 9.2558418058
25 7.8659455231
35 5.9692845872
53 5.8407221687
97 4.8895746221
360 3.8928978242
2041 2.6301297749
2173 2.4591807080
4182 2.4479199322
5000 5.1781870540
