evaluations raw_y
4059 0.3238193006
4125 0.3238140540
4132 0.3238116686
4139 0.3237667903
4196 0.3237576634
4302 0.3237553608
4307 0.3237493205
4361 0.3237462305
4707 0.3237448368
4751 0.3237445926
4752 0.3237443805
4792 0.3237423029
4839 0.3237404139
5000 0.3237541315
evaluations raw_y
1 10.1894914297
2 13.0652638803
4 12.8570252405
5 12.2970370181
13 11.5236885097
14 9.5034018768
16 9.8011823697
18 5.0376706682
56 4.3146830070
356 3.3550638512
1001 3.2467973738
1494 2.6305985324
2241 2.2105363852
3314 2.0704992059
3675 1.8146645333
3749 1.7708011394
3765 1.5847357383
3781 1.5772499077
3800 1.3606663736
3862 1.0880957168
3881 0.9781444197
3982 0.8801772806
3997 0.8761109121
4003 0.8319007076
4010 0.7249833156
4032 0.6373235428
4033 0.5884461867
4484 0.5868526685
4561 0.5864622051
4574 0.5797936207
4644 0.5772172618
4737 0.5758240830
4752 0.5752147918
4762 0.5731917851
4768 0.5728547832
4784 0.5712163714
4796 0.5692351891
4819 0.5691261079
4878 0.5667231577
5000 0.5788444852
evaluations raw_y
1 11.4406922131
2 16.9529172430
3 13.8642418567
5 7.8048527018
10 5.7472634239
35 4.2061811909
49 4.0615696740
145 3.2899755513
397 3.0352174198
1118 2.1275257668
4280 1.3677595860
4629 1.3447036027
4735 1.1757831143
4751 1.1346813874
4792 1.0737009163
4833 1.0196637983
4866 1.0185087660
4867 0.9767281732
4898 0.9728953452
4960 0.9471537147
4984 0.8756277248
4987 0.8535839809
4996 0.8202751504
5000 1.0914511451
evaluations raw_y
1 9.3796895761
4 5.5757220713
191 4.0457067000
411 4.0330149159
946 2.7781980435
1001 2.4051274041
2417 2.7599174612
2525 2.5527733797
3911 1.5230632384
5000 2.9912651707
evaluations raw_y
1 18.1879088696
2 14.1646957348
3 9.2334232416
14 5.9159451868
16 5.5285322814
18 4.5825725127
27 4.3576854318
3109 1.9619873458
3157 1.8949952955
3164 1.8688868287
3245 1.2796572461
3311 1.2123530626
3418 1.1962139823
3445 1.1672352736
3452 1.1389763278
3538 0.8268038407
3582 0.7536198727
3623 0.7043296757
3652 0.6900785989
3673 0.6623221831
3698 0.6279791512
3741 0.6130650301
3760 0.5698783272
3805 0.5649420480
3809 0.5408584635
3818 0.5156531430
3906 0.4939977229
3974 0.4676697257
4022 0.4635686530
4027 0.4647104396
4071 0.4181848502
4144 0.4161389202
4290 0.4148053502
4297 0.4096232385
4305 0.4050413227
4312 0.3965830158
4330 0.3943474899
4362 0.3915538381
4403 0.3887261092
4459 0.3871213046
4480 0.3841146950
4509 0.3795176342
4526 0.3792790594
4656 0.3793654991
4711 0.3781505976
4734 0.3760991460
4743 0.3712003363
4765 0.3696808883
4768 0.3685986914
4785 0.3673198042
4838 0.3667746898
4911 0.3649092532
4932 0.3640512314
4999 0.3633986469
5000 0.3708963810
evaluations raw_y
1 25.2867219153
2 23.2249129233
3 13.9081862515
4 4.7158472284
335 4.2056196114
609 3.1400416270
751 2.7762054000
1950 2.0037119423
2067 2.0008556553
2104 1.3308205483
2405 0.9526633867
2523 0.8466816236
2540 0.8060356898
2542 0.5953694765
2684 0.5947667938
2809 0.5682881147
2842 0.4960059983
2865 0.4926731537
2876 0.4284863341
2985 0.4266960188
2996 0.4026851669
3138 0.4017536248
3166 0.3751054827
3212 0.3750405087
3226 0.3727562307
3229 0.3616038288
3265 0.3501762998
3284 0.3428255328
3343 0.3327873955
3424 0.3319644007
3430 0.3293671098
3479 0.3278847758
3506 0.3277634260
3527 0.3258764534
3584 0.3258720675
3590 0.3256577276
3605 0.3254154869
3613 0.3253905997
3624 0.3248353081
3640 0.3244365884
3669 0.3239481873
3718 0.3239055504
3772 0.3238500705
3782 0.3238174031
3787 0.3237521944
3844 0.3237252853
3845 0.3237242493
3910 0.3237240625
3927 0.3236955904
3939 0.3236581096
4022 0.3236383904
4052 0.3236130675
4057 0.3236119873
4074 0.3236111387
4087 0.3236055580
4127 0.3236004288
4154 0.3235965642
4312 0.3235962165
4341 0.3235902760
4374 0.3235881908
4400 0.3235844556
4532 0.3235829323
4563 0.3235827691
4621 0.3235823825
4642 0.3235822090
4653 0.3235820812
4723 0.3235815755
4731 0.3235815215
4741 0.3235812891
4746 0.3235811243
4772 0.3235806344
4787 0.3235804807
4811 0.3235803709
4871 0.3235801598
5000 0.3235838146
evaluations raw_y
1 15.0234056362
3 9.5067477229
4 5.9656734048
132 5.6773694547
255 4.0802707144
440 2.9359549960
1019 2.3514542288
3234 1.2627536860
5000 10.3676950536
evaluations raw_y
1 15.4017957401
2 10.9860173328
11 7.6737465924
22 6.7117614880
23 5.8158180855
90 4.1453209514
160 3.5606499336
584 3.6174087804
729 2.1617388984
5000 21.6682241279
evaluations raw_y
1 17.5905694014
3 12.9824190644
6 7.1200763531
8 4.6394612479
133 4.5470861821
436 3.7800820883
619 2.3840508089
639 2.6677673550
1312 2.5609444900
4504 2.2163945032
4617 2.0320286053
4706 1.7527121208
4728 1.0475512683
4855 0.9713952585
4876 0.7342470505
4979 0.6470127324
5000 1.0334642025
evaluations raw_y
1 20.3094068962
2 12.3946153575
4 11.9770958624
7 10.4265600775
17 5.4568382737
102 4.3821533181
134 2.3139530840
3116 2.2054168120
3141 2.0895725284
4029 1.6769263641
4212 1.6291405391
4431 1.5756000406
4486 1.5657175987
4504 1.5096085620
4581 1.3956198286
4688 1.3756555915
4942 1.3558429673
4952 1.2936290075
4980 1.2491544814
5000 1.3469291501
evaluations raw_y
1 22.6360632972
2 10.7716079982
8 7.0231914461
12 7.7915217133
13 7.7555538773
14 4.7910144320
790 2.7475326878
2044 1.8813139603
4427 1.2051179504
4469 1.1648254507
4504 1.1455234720
4527 1.0980209918
4554 1.0262970785
4594 0.8250300722
4683 0.6272810781
4756 0.6115790513
4769 0.5560930563
4781 0.4525894074
4814 0.4487548152
4825 0.4226635044
4833 0.3904813861
4884 0.3539688024
4897 0.3176116024
4931 0.3165071604
4949 0.3092840184
4964 0.2733585932
5000 0.6237524425
evaluations raw_y
1 24.7468756123
2 15.1347636499
8 11.6975286770
10 8.1162753608
12 7.1886289023
24 5.4874506002
43 5.2654294752
74 4.7389947719
98 3.0480287125
498 2.2052644662
1657 2.0582770333
1736 1.9637781285
1778 1.7583369503
1895 1.4327182115
1945 1.3994453083
1950 1.3345837524
1957 1.1984213644
1961 1.0685650020
1964 0.9100775952
1986 0.7908693845
1987 0.7289291446
2105 0.6807355446
2151 0.6603180997
2221 0.6538212565
2234 0.6532319254
2235 0.6449062031
2236 0.6372552425
2238 0.6292125331
2242 0.6149039753
2243 0.5740199783
2289 0.5677783852
2342 0.5624475412
2345 0.5532252281
2357 0.5500452652
2451 0.5383728955
2501 0.5304918139
2526 0.5270588009
2590 0.5232540733
2611 0.5163780967
2626 0.5136510006
2647 0.5110385277
2667 0.5093457520
2683 0.5079844206
2701 0.5033307895
2707 0.5021149812
2750 0.4972059832
2823 0.4938995255
2883 0.4938605308
2910 0.4913154447
2932 0.4904610433
2942 0.4903168877
2947 0.4896860239
2991 0.4888399572
3018 0.4885665570
3106 0.4882943036
3167 0.4882430842
3168 0.4876534207
3284 0.4875675653
3291 0.4862179790
3349 0.4857812435
3410 0.4856019314
3478 0.4854639216
3582 0.4853358589
3631 0.4853206124
3665 0.4851832384
3682 0.4851330523
3730 0.4850502611
3782 0.4849989796
3843 0.4849606027
3875 0.4849218033
3878 0.4849103631
3888 0.4849021136
3892 0.4848966771
3903 0.4848920368
3904 0.4848843397
3920 0.4848555125
3971 0.4848514823
3973 0.4848381674
4008 0.4848362692
4011 0.4848262714
4039 0.4848247941
4114 0.4848194015
4124 0.4848169615
4127 0.4848039710
4155 0.4848021123
4157 0.4848003056
4184 0.4847956372
4185 0.4847934037
4239 0.4847911699
4293 0.4847910184
4441 0.4847898735
4449 0.4847897869
4678 0.4847897657
4682 0.4847897583
4687 0.4847897284
4691 0.4847896912
4701 0.4847893841
4753 0.4847893065
4869 0.4847892830
4966 0.4847892296
5000 0.4847894590
evaluations raw_y
1 24.1267335342
2 16.5090835228
4 10.8082706500
9 7.7443566108
25 7.6499868387
84 2.1797536099
2147 1.5633649597
3603 1.4181221511
3736 1.1656555597
3982 1.1338533956
4048 1.1260752559
4091 1.0970133998
4116 1.0312589704
4171 1.0087518661
4177 0.9993399296
4182 0.9817517025
4222 0.9796151488
4233 0.9628644335
4301 0.9502363368
4312 0.9409985678
4337 0.9359765242
4338 0.9266199791
4348 0.9207039663
4440 0.9179283338
4480 0.9143505175
4500 0.8987489554
4505 0.8553577377
4568 0.8301488129
4598 0.8254691237
4863 0.8165410252
4882 0.8097876506
4909 0.8078059927
5000 0.8953289123
