evaluations raw_y
1 17.9569816572
2 4.6829996532
461 4.4508156627
516 4.0319756641
739 3.1313686919
979 3.2708831746
1760 3.3111831823
2021 2.6463813068
2254 2.3111975620
2256 2.0829651926
2326 1.9595076302
2346 1.9458547057
2369 1.7875962040
2380 1.5792292102
2728 1.5633605801
2732 1.3550023106
2748 1.1602944711
2751 0.9683592177
2776 0.9651413954
2799 0.9488782936
2805 0.9434065399
2809 0.8906229487
2859 0.8495757757
2887 0.8398227557
2896 0.8306825024
2901 0.8039008806
2911 0.7948434477
2928 0.7668463606
2946 0.7630151463
2965 0.7428879384
3030 0.7379430306
3072 0.7342679859
3079 0.7183850671
3089 0.7140193783
3099 0.7089251376
3252 0.7084987800
3257 0.7081054783
3267 0.7074721144
3273 0.6822795321
3283 0.6795992086
3292 0.6789740433
3300 0.6734327370
3301 0.6716870159
3302 0.6643145419
3312 0.6632153626
3321 0.6512305486
3322 0.6503105721
3324 0.6499781447
3332 0.6471360480
3335 0.6403951708
3339 0.6391703017
3342 0.6350541132
3350 0.6314955923
3355 0.6195087261
3356 0.6174731722
3357 0.6167103795
3379 0.5993296663
3437 0.5789925354
3456 0.5773407165
3461 0.5744782098
3475 0.5649993819
3481 0.5649141024
3502 0.5523859822
3508 0.5508382470
3516 0.5461206193
3518 0.5427261194
3519 0.5412782847
3522 0.5299441205
3530 0.5232114045
3534 0.5185732247
3536 0.5108617533
3540 0.4779902999
3546 0.4766874445
3570 0.4732854448
3573 0.4687582390
3578 0.4579562697
3602 0.4403419952
3607 0.4224696072
3689 0.4176452391
3694 0.4169278188
3717 0.3994396530
3745 0.3914265651
3776 0.3905829958
4019 0.3895757919
4032 0.3890773891
4181 0.3888693934
4195 0.3887066351
4218 0.3886750172
4222 0.3886255541
4251 0.3886199906
4262 0.3885374009
4287 0.3885137143
4295 0.3885107433
4312 0.3884641104
4402 0.3884330797
4437 0.3884081234
4461 0.3883940901
4825 0.3883929366
4834 0.3883896619
4852 0.3883894510
4854 0.3883795371
4923 0.3883780849
4934 0.3883769507
4936 0.3883750488
4944 0.3883707475
4945 0.3883683090
4961 0.3883681702
4976 0.3883662031
4983 0.3883659078
4985 0.3883657242
4998 0.3883604720
5000 0.3883710516
evaluations raw_y
1 8.4563157366
12 7.5048421549
58 4.6867246118
62 4.2257368472
491 2.5265650649
2548 2.3167295737
2745 2.4009574847
2976 2.1597931592
2979 0.9005883076
3317 0.8656698585
3324 0.7766947616
3337 0.6845131481
3358 0.6414257193
3377 0.6033379880
3429 0.5926942890
3432 0.5808020244
3434 0.5798321775
3437 0.5538320679
3440 0.5385068780
3454 0.5144127450
3546 0.5022010491
3552 0.4829516046
3569 0.4809996510
3571 0.4733220659
3579 0.4664950665
3594 0.4553247872
3622 0.4377819819
3708 0.4331140466
3710 0.4321626002
3718 0.4281005663
3750 0.4261713963
3757 0.4242457419
3798 0.4230096281
3819 0.4190077766
3847 0.4186177692
3863 0.4175457906
3925 0.4161306924
4069 0.4158803011
4101 0.4156903727
4108 0.4154552385
4110 0.4153423450
4115 0.4152987341
4122 0.4147764395
4205 0.4147608899
4220 0.4146005276
4223 0.4144466052
4281 0.4142182449
4392 0.4141662772
4408 0.4138877668
4417 0.4136232748
5000 0.4141646260
evaluations raw_y
1 13.5740436046
2 10.9868534365
3 10.6659859570
12 10.5059331622
14 9.9806853117
15 6.4531201258
84 5.0877290427
198 4.0382267490
624 3.5061343090
719 3.7178765310
1133 1.6995296007
5000 2.3592939723
evaluations raw_y
1 15.4714929441
5 14.7481423247
9 8.1839810969
25 6.6827379045
31 6.1384488639
57 5.3494695535
67 3.7391107875
150 3.5188803404
178 3.3398178714
815 2.7026178379
2066 2.7180633687
5000 2.8838869984
evaluations raw_y
1 33.6988556473
2 11.8183970395
4 10.6200899047
9 9.6815471526
23 7.4943322967
30 8.1384542354
43 4.0119028167
246 2.4429051256
1905 1.6597642342
3549 1.1289635321
4204 1.0982618161
4209 1.0793083817
4222 1.0182703052
4274 0.9862776484
4298 0.9457983102
4301 0.9293364571
4314 0.8747388581
4372 0.8615130177
4380 0.8587605746
4447 0.8586649715
4481 0.8553792474
4532 0.8548963738
4560 0.8351357343
4591 0.8344697561
4623 0.8310719535
4630 0.8306549195
4653 0.8279461228
4661 0.8265814836
4682 0.8261414130
4693 0.8252159648
4735 0.8246797030
4737 0.8243285739
4777 0.8240634675
4854 0.8240554350
4867 0.8240486543
4925 0.8238098487
5000 0.8247117479
evaluations raw_y
1 27.1271163981
2 16.4636178958
4 16.1719183430
6 14.3438514363
7 9.6279412187
8 9.5649978327
12 9.3447254007
36 4.3230997052
516 3.3145029554
5000 1.8813580089
evaluations raw_y
1 17.3192465957
4 13.8557545474
