evaluations raw_y
1701 0.8720532111
1932 0.8562253630
2047 0.8493066647
2070 0.8192295507
2122 0.8188927506
2161 0.7524647918
2178 0.7004557464
2196 0.6914626521
2271 0.6558325429
2272 0.6428576480
2282 0.6310090794
2283 0.6129624213
2303 0.6104388207
2326 0.6011265140
2343 0.5810082394
2410 0.5766127054
2500 0.5691813704
2537 0.5572890217
2572 0.5549029611
2579 0.5521610553
2583 0.5472734571
2683 0.5459965714
2698 0.5423503155
2831 0.5414341041
2845 0.5382603654
2849 0.5376570273
2978 0.5372137937
3019 0.5357610028
3082 0.5356377989
3122 0.5354934042
3143 0.5349369666
3145 0.5348686183
3165 0.5347868807
3179 0.5329314202
3183 0.5318013729
3204 0.5305228431
3359 0.5298627344
3396 0.5297035852
3519 0.5295831573
3522 0.5292822875
3573 0.5292346338
3685 0.5292128913
3718 0.5291878800
3748 0.5291312748
3750 0.5290478286
3817 0.5290182485
3849 0.5289634972
3862 0.5289408811
3863 0.5289373920
3920 0.5289188188
3932 0.5289149644
3942 0.5289075418
3969 0.5289068279
3987 0.5288987001
4003 0.5288620083
4017 0.5288209824
4031 0.5288189962
4037 0.5288099341
4059 0.5287589595
4104 0.5287306551
4149 0.5287216979
4172 0.5287180004
4182 0.5287132455
4197 0.5287001863
4204 0.5286938219
4241 0.5286802210
4244 0.5286773574
4272 0.5286735652
4285 0.5286720662
4306 0.5286668465
4389 0.5286647932
4396 0.5286560399
4425 0.5286407702
4486 0.5286401200
4529 0.5286386047
4550 0.5286357049
4560 0.5286346152
4563 0.5286335603
4602 0.5286299911
4645 0.5286290286
4729 0.5286283894
4761 0.5286274211
4802 0.5286263147
4810 0.5286260204
4822 0.5286257446
4861 0.5286252114
4869 0.5286246171
4926 0.5286244229
4934 0.5286238480
4951 0.5286236119
4989 0.5286232743
5000 0.5286276067
evaluations raw_y
1 10.0085239302
11 8.8958917189
13 4.9775528785
97 4.6620088247
228 2.6308400632
2533 2.4422878248
5000 18.8772791964
evaluations raw_y
1 11.5130236924
11 9.3264677334
12 7.2025700760
43 6.8133351735
45 5.1238317586
72 4.0713856595
141 3.5161940093
723 3.3235082644
1786 3.0801770895
2112 2.3844782523
3359 2.3262567000
5000 22.5589237025
evaluations raw_y
1 14.7861275698
3 12.8761716154
6 7.0981907289
11 6.3288630413
12 2.9940125389
154 2.1550844419
1821 1.7156967543
3267 1.6165383884
5000 17.3758334241
evaluations raw_y
1 23.7632288781
2 2.7310489839
2341 2.1221671946
5000 29.8752129192
evaluations raw_y
1 7.0385185964
21 4.8107525376
24 3.6773356799
161 3.4628332350
196 1.5589628651
3212 1.2250822057
3224 1.1410541412
3263 0.8694950790
3309 0.7489834705
3360 0.7459776273
3366 0.5470572563
3377 0.4966204765
3388 0.4891870318
3452 0.4565470949
3499 0.4046982821
3660 0.4034130308
3663 0.4018556330
3668 0.3595206454
3753 0.3404517953
4104 0.3384480762
4130 0.3370921530
4150 0.3360388481
4158 0.3352247961
