evaluations raw_y
1 17.5540455989
5 12.2029580952
9 6.5477189781
15 4.5017896515
36 3.7046796278
334 3.2999423081
2027 2.9102630324
2552 3.1873660988
2835 3.0242419600
3750 2.7745078364
4225 2.6692503788
4373 1.3456157109
5000 17.6056809858
evaluations raw_y
1 12.3335833057
4 9.9199706500
8 4.2154508490
127 3.0592476770
539 2.7553248321
2151 2.5389245244
2253 1.2674822837
5000 34.6588430851
evaluations raw_y
1 13.9917459472
2 9.7085606619
17 4.1660454525
87 4.0754462561
189 3.8220900588
231 3.6116739204
488 3.5567440847
1022 3.0277113123
1070 2.3005586099
5000 26.2815131519
evaluations raw_y
1 13.4324615294
7 9.8257949561
8 7.1573463858
28 6.8573559763
29 4.9317531607
183 4.4067249976
935 3.6418249503
948 3.4529522727
1969 3.4047985598
2581 2.1093388151
4549 1.7006480171
5000 34.3766382827
evaluations raw_y
1 37.7664491021
2 7.2717767207
22 6.2089871846
100 5.6572019465
172 2.5149779605
660 2.1297434994
3642 1.9829561735
5000 22.8636562680
evaluations raw_y
1 7.3668084454
20 5.3840700467
33 3.1759412581
601 1.0498034145
5000 12.1456028201
evaluations raw_y
1 14.0723489591
3 13.0568666004
4 6.5000419492
126 6.4079625548
127 6.2238883029
196 5.1883437323
246 5.1249259472
417 3.5023362775
678 3.0186808743
1609 3.0402416320
3362 3.0155580077
4532 3.0145635165
4723 2.7443422426
4936 2.5047708825
5000 14.7975917594
evaluations raw_y
1 22.0783598780
2 20.6373867273
3 20.2461821170
4 5.7455027831
21 6.3295559651
33 5.9242924470
94 5.0190205396
124 4.7565597051
203 3.0904923408
848 2.5070888276
1381 2.5859688950
2127 2.2025127762
2383 2.0200191642
2712 1.7048736311
3012 1.6945672051
3103 0.7574314588
3560 0.7553955142
3581 0.7200290702
3609 0.6684130584
3614 0.6670314448
3652 0.6573059818
3659 0.6520487254
3670 0.6427880895
3703 0.5884125685
3760 0.5268691724
3802 0.4829276763
3874 0.3295038903
4176 0.3084865231
4322 0.3082733985
4362 0.3041259023
4374 0.2980108780
4446 0.2869744737
4703 0.2862657990
4709 0.2828380712
4752 0.2813575348
4774 0.2788990894
4811 0.2780208952
4854 0.2768047591
4896 0.2743581927
4958 0.2737022080
4974 0.2693649103
5000 0.2802524220
evaluations raw_y
1 13.6831546184
3 13.4422364864
8 9.2608322125
11 7.5884906565
32 3.5642887088
1521 3.2222546718
1579 2.8439947149
4078 2.4409628139
4528 2.4342014552
5000 11.2534491729
evaluations raw_y
1 19.7940203675
2 14.5313866998
7 6.7358155701
17 5.2817144840
26 3.8639469595
91 2.9011624099
412 1.8577260221
4501 1.5737593707
5000 14.0793953153
evaluations raw_y
1 18.2298984517
2 15.0857356213
3 6.4110195485
18 4.2962627756
91 3.1149893467
157 2.5521064928
1668 2.1539103891
3273 2.5319784824
4276 2.2453209929
4321 2.0903102359
4421 1.7990913041
4452 1.1748823940
4545 1.1142788656
4684 1.0912820584
4744 1.0555266823
4855 1.0534527007
4857 0.9064092405
4903 0.8539798047
4930 0.8125789317
5000 1.8379059918
evaluations raw_y
1 32.2889786863
2 12.4731762136
4 9.0945607641
16 2.9820709342
665 2.7914172793
904 2.2163101012
1258 2.4347694270
1567 2.0545431247
4077 2.0432516201
5000 33.9788846241
evaluations raw_y
1 8.8508355436
23 3.2530443676
264 3.0349293738
887 2.3645795782
2388 1.6706412480
5000 10.3990148554
evaluations raw_y
1 19.1721365697
4 18.4200579766
6 11.0500613028
9 9.3409923311
12 8.7245602519
17 7.9514515500
21 5.8374652014
37 4.6497942206
241 3.9295037672
591 2.8758521253
1557 2.4854191163
2832 2.0073845482
4633 2.0367365870
5000 12.2420435051
evaluations raw_y
1 8.6006009441
5 11.6055195508
14 8.1522570688
25 6.6468252018
26 4.3775914165
27 2.4000317433
1080 1.7145195863
5000 20.5088202148
evaluations raw_y
1 12.9014013747
4 12.2205113680
6 8.7155766388
7 7.8120373012
34 7.7995452270
38 5.9245608388
58 5.3343339996
145 3.5941703786
184 3.5545099833
720 2.0856187619
1875 1.9020714324
5000 13.4791032753
evaluations raw_y
1 8.4735692168
5 6.4895050507
16 5.9202128689
48 5.6151905030
134 3.9919833896
339 3.3505039509
440 2.7662586130
1505 2.0154093745
5000 13.0373065382
evaluations raw_y
1 10.9699587144
3 5.5327053562
25 4.6649854041
106 4.5975107483
180 3.5250713245
200 3.0993484289
5000 18.5305912763
evaluations raw_y
1 20.4880281987
2 18.7497196565
3 18.3302143172
4 17.1223576157
6 7.5497586412
11 5.9111638924
63 5.5794974079
70 4.8841971093
139 4.7997861261
263 3.8308342449
756 3.6797805720
759 2.5319600247
1917 2.1726509696
5000 16.2155406584
evaluations raw_y
1 6.6733517713
5 5.6570220101
8 4.4082874731
93 3.7706870382
225 2.6569360193
5000 20.3812260079
